id,name,description,vs,cb_tag,ai_score,ai_mentioned,llm_ai_verified,bucket,ref_label,ref_unsure
1512525,Tranquility Biodesign,"Operator of a synthetic biology therapeutics company intended to transform the treatment of autoimmune diseases and cancer by reprogramming immunity at its core. The company offers programmable microbial medicines engineered to directly target diseased tissue, remodel the immune microenvironment and boost the effectiveness of immunotherapies, enabling customers to access safer, more precise and more powerful treatments that unlock disease-fighting responses while minimizing harmful side effects.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1368453,Hack.Institute,"Provider of event-organizing services intended to connect communities and corporations. The company hosts corporate innovation events and organizes community events, helping companies to face and surpass the hard problems posed by market digitization.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
18829,Amplify.ai,"Developer of a conversational marketing and engagement platform designed to offer AI-powered technology for Authentic conversations. The company's platform provides advanced tools for multiple verticals to generate feature-rich bots in a short amount of time, enabling marketers and enterprises to generate real conversations and actionable outcomes.",verified_pb,False,0.1,True,True,Commercial B,1.0,False
1463119,Thommen Medical,"Operator of a medical device company intended to improve the design and production of dental implants. The company's implant system prioritizes innovation and design excellence which helps in patient comfort during surgery and long-term implant stability, enabling clients to achieve optimal implant success.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1548869,Bella Lash & Beauty,"Provider of beauty services located on Main Street Unionville, specializing in lash services, brow services, facials, waxing, and permanent makeup. The company is known for its exceptional service, advanced techniques, and commitment to enhancing natural beauty, offering professional certification training, fostering industry growth and education.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1517325,SurvivorNet,"Operator of a cancer information platform intended to bring experts from the comprehensive cancer centers together in one place. The company's platform contains deep, nuanced video content from cancer doctors on the kind of research and trials being pursued by large drug companies in collaboration with large-scope cancer centers including commentary on the risks involved, enabling individuals to get need-to-know information and make informed choices about cancer and to ask cancer-related questions to healthcare experts.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1534133,Davy Gas,"Manufacturer of hydrogen production machines designed to solve problems of fuel emissions, power reliability, and existing supply chain issues. The company offers a regionalized approach to production and delivery, breakthrough technologies for creating, storing, and producing hydrogen, and storage and distribution devices, enabling industrial, manufacturing, commercial, and critical data center backup users to access a supply of gaseous hydrogen that is accessible both locally and nationwide, filling the gap in the supply chain, and creating a zero-emission economy.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1432894,Viamedia,"Provider of cross-media advertising services intended to connect advertisers and audiences. The company specializes in displaying advertising campaigns on major cable networks by partnering with multichannel video programming distributors (MVPDs), enabling cable and telecommunications service providers, utility companies and municipalities in the United States to advertise their products and services on local, regional and national cable networks.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1376263,Les Emballages Onducorr,Provider of corrugated cardboard packaging design services throughout the province of Quebec. The company offers packaging solutions to its clients.,verified_pb,False,0.0,False,False,Commercial B,0.0,False
1519652,Wizar (Educational and Training Services),"Developer of a game-based learning platform designed to use augmented reality to entertain and educate. The company's services use augmented reality to stimulate learning in children through visual learning, which blends computer-generated images on a screen with real objects and makes it easy to understand new concepts. enabling children to read, listen, speak and interact easily, retain information for a longer period and foster self-learning.",verified_pb,False,0.0,False,False,Commercial B,1.0,False
1528260,Azolla Ventures,"Operator of a venture capital firm intended to invest in companies with the potential for gigaton-scale carbon dioxide emissions reductions. The company focuses on investments with the potential for large-scale greenhouse gas reductions, enabling philanthropists and other mission-driven investors to catalyze, deepen, or accelerate systems for climate change.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
1413918,Amnis Pura,"Developer of proton-exchange membrane (PEM) fuel cells and pressure swing adsorption units designed for hydrogen purification. The company develops, designs, and produces tailored services for hydrogen production and purification for the chemical and energy industries, production, and commercialization of pressure swing adsorption (PSAs) for purification of other types of gases, including carbon monoxide, propane and propene, among others, enabling clients to get the system to obtain hydrogen to provide sustainable fuel.",verified_pb,False,0.0,False,False,Commercial B,0.0,False
